110011 易方达中小盘 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2019/01/07	3.2517	3.2517	3.2517	3.2517	0	0.00
2019/01/08	3.2564	3.2564	3.2564	3.2564	0	0.00
2019/01/09	3.3129	3.3129	3.3129	3.3129	0	0.00
2019/01/10	3.2964	3.2964	3.2964	3.2964	0	0.00
2019/01/11	3.3187	3.3187	3.3187	3.3187	0	0.00
2019/01/14	3.2627	3.2627	3.2627	3.2627	0	0.00
2019/01/15	3.3908	3.3908	3.3908	3.3908	0	0.00
2019/01/16	3.3873	3.3873	3.3873	3.3873	0	0.00
2019/01/17	3.3821	3.3821	3.3821	3.3821	0	0.00
2019/01/18	3.4666	3.4666	3.4666	3.4666	0	0.00
2019/01/21	3.5055	3.5055	3.5055	3.5055	0	0.00
2019/01/22	3.4424	3.4424	3.4424	3.4424	0	0.00
2019/01/23	3.4282	3.4282	3.4282	3.4282	0	0.00
2019/01/24	3.4490	3.4490	3.4490	3.4490	0	0.00
2019/01/25	3.4849	3.4849	3.4849	3.4849	0	0.00
2019/01/28	3.5108	3.5108	3.5108	3.5108	0	0.00
2019/01/29	3.5223	3.5223	3.5223	3.5223	0	0.00
2019/01/30	3.4697	3.4697	3.4697	3.4697	0	0.00
2019/01/31	3.5223	3.5223	3.5223	3.5223	0	0.00
2019/02/01	3.5863	3.5863	3.5863	3.5863	0	0.00
2019/02/11	3.7067	3.7067	3.7067	3.7067	0	0.00
2019/02/12	3.7260	3.7260	3.7260	3.7260	0	0.00
2019/02/13	3.7790	3.7790	3.7790	3.7790	0	0.00
2019/02/14	3.8257	3.8257	3.8257	3.8257	0	0.00
2019/02/15	3.7425	3.7425	3.7425	3.7425	0	0.00
2019/02/18	3.8485	3.8485	3.8485	3.8485	0	0.00
2019/02/19	3.8304	3.8304	3.8304	3.8304	0	0.00
2019/02/20	3.8407	3.8407	3.8407	3.8407	0	0.00
2019/02/21	3.8344	3.8344	3.8344	3.8344	0	0.00
2019/02/22	3.8720	3.8720	3.8720	3.8720	0	0.00
2019/02/25	4.0001	4.0001	4.0001	4.0001	0	0.00
2019/02/26	3.9399	3.9399	3.9399	3.9399	0	0.00
2019/02/27	3.9343	3.9343	3.9343	3.9343	0	0.00
2019/02/28	3.9717	3.9717	3.9717	3.9717	0	0.00
2019/03/01	4.0904	4.0904	4.0904	4.0904	0	0.00
2019/03/04	4.1256	4.1256	4.1256	4.1256	0	0.00
2019/03/05	4.1179	4.1179	4.1179	4.1179	0	0.00
2019/03/06	4.0916	4.0916	4.0916	4.0916	0	0.00
2019/03/07	3.9919	3.9919	3.9919	3.9919	0	0.00
2019/03/08	3.9040	3.9040	3.9040	3.9040	0	0.00
2019/03/11	4.0207	4.0207	4.0207	4.0207	0	0.00
2019/03/12	4.0057	4.0057	4.0057	4.0057	0	0.00
2019/03/13	4.0100	4.0100	4.0100	4.0100	0	0.00
2019/03/14	4.0348	4.0348	4.0348	4.0348	0	0.00
2019/03/15	4.1186	4.1186	4.1186	4.1186	0	0.00
2019/03/18	4.3018	4.3018	4.3018	4.3018	0	0.00
2019/03/19	4.2650	4.2650	4.2650	4.2650	0	0.00
2019/03/20	4.2647	4.2647	4.2647	4.2647	0	0.00
2019/03/21	4.2334	4.2334	4.2334	4.2334	0	0.00
2019/03/22	4.2626	4.2626	4.2626	4.2626	0	0.00
2019/03/25	4.1471	4.1471	4.1471	4.1471	0	0.00
2019/03/26	4.1502	4.1502	4.1502	4.1502	0	0.00
2019/03/27	4.2441	4.2441	4.2441	4.2441	0	0.00
2019/03/28	4.2945	4.2945	4.2945	4.2945	0	0.00
2019/03/29	4.4598	4.4598	4.4598	4.4598	0	0.00
2019/04/01	4.5365	4.5365	4.5365	4.5365	0	0.00
2019/04/02	4.4973	4.4973	4.4973	4.4973	0	0.00
2019/04/03	4.4972	4.4972	4.4972	4.4972	0	0.00
2019/04/04	4.5598	4.5598	4.5598	4.5598	0	0.00
2019/04/08	4.5696	4.5696	4.5696	4.5696	0	0.00
2019/04/09	4.6525	4.6525	4.6525	4.6525	0	0.00
2019/04/10	4.7124	4.7124	4.7124	4.7124	0	0.00
2019/04/11	4.5515	4.5515	4.5515	4.5515	0	0.00
2019/04/12	4.5310	4.5310	4.5310	4.5310	0	0.00
2019/04/15	4.4915	4.4915	4.4915	4.4915	0	0.00
2019/04/16	4.5817	4.5817	4.5817	4.5817	0	0.00
2019/04/17	4.5993	4.5993	4.5993	4.5993	0	0.00
2019/04/18	4.5927	4.5927	4.5927	4.5927	0	0.00
2019/04/19	4.6534	4.6534	4.6534	4.6534	0	0.00
2019/04/22	4.6083	4.6083	4.6083	4.6083	0	0.00
2019/04/23	4.6608	4.6608	4.6608	4.6608	0	0.00
2019/04/24	4.6365	4.6365	4.6365	4.6365	0	0.00
2019/04/25	4.5631	4.5631	4.5631	4.5631	0	0.00
2019/04/26	4.5418	4.5418	4.5418	4.5418	0	0.00
2019/04/29	4.6259	4.6259	4.6259	4.6259	0	0.00
2019/04/30	4.6503	4.6503	4.6503	4.6503	0	0.00
2019/05/06	4.3875	4.3875	4.3875	4.3875	0	0.00
2019/05/07	4.4974	4.4974	4.4974	4.4974	0	0.00
2019/05/08	4.4410	4.4410	4.4410	4.4410	0	0.00
2019/05/09	4.3081	4.3081	4.3081	4.3081	0	0.00
2019/05/10	4.5168	4.5168	4.5168	4.5168	0	0.00
2019/05/13	4.4739	4.4739	4.4739	4.4739	0	0.00
2019/05/14	4.4338	4.4338	4.4338	4.4338	0	0.00
2019/05/15	4.6174	4.6174	4.6174	4.6174	0	0.00
2019/05/16	4.6727	4.6727	4.6727	4.6727	0	0.00
2019/05/17	4.5614	4.5614	4.5614	4.5614	0	0.00
2019/05/20	4.4940	4.4940	4.4940	4.4940	0	0.00
2019/05/21	4.5450	4.5450	4.5450	4.5450	0	0.00
2019/05/22	4.5149	4.5149	4.5149	4.5149	0	0.00
2019/05/23	4.4245	4.4245	4.4245	4.4245	0	0.00
2019/05/24	4.4399	4.4399	4.4399	4.4399	0	0.00
2019/05/27	4.4582	4.4582	4.4582	4.4582	0	0.00
2019/05/28	4.5115	4.5115	4.5115	4.5115	0	0.00
2019/05/29	4.4945	4.4945	4.4945	4.4945	0	0.00
2019/05/30	4.4709	4.4709	4.4709	4.4709	0	0.00
2019/05/31	4.4533	4.4533	4.4533	4.4533	0	0.00
2019/06/03	4.4589	4.4589	4.4589	4.4589	0	0.00
2019/06/04	4.3797	4.3797	4.3797	4.3797	0	0.00
2019/06/05	4.3489	4.3489	4.3489	4.3489	0	0.00
2019/06/06	4.3111	4.3111	4.3111	4.3111	0	0.00
2019/06/10	4.4101	4.4101	4.4101	4.4101	0	0.00
2019/06/11	4.5774	4.5774	4.5774	4.5774	0	0.00
2019/06/12	4.5442	4.5442	4.5442	4.5442	0	0.00
2019/06/13	4.5256	4.5256	4.5256	4.5256	0	0.00
2019/06/14	4.5140	4.5140	4.5140	4.5140	0	0.00
2019/06/17	4.4980	4.4980	4.4980	4.4980	0	0.00
2019/06/18	4.5369	4.5369	4.5369	4.5369	0	0.00
2019/06/19	4.6027	4.6027	4.6027	4.6027	0	0.00
2019/06/20	4.7574	4.7574	4.7574	4.7574	0	0.00
2019/06/21	4.7648	4.7648	4.7648	4.7648	0	0.00
2019/06/24	4.8202	4.8202	4.8202	4.8202	0	0.00
2019/06/25	4.8192	4.8192	4.8192	4.8192	0	0.00
2019/06/26	4.8250	4.8250	4.8250	4.8250	0	0.00
2019/06/27	4.9296	4.9296	4.9296	4.9296	0	0.00
2019/06/28	4.9686	4.9686	4.9686	4.9686	0	0.00
2019/06/30	4.9682	4.9682	4.9682	4.9682	0	0.00
2019/07/01	5.1612	5.1612	5.1612	5.1612	0	0.00
2019/07/02	5.1733	5.1733	5.1733	5.1733	0	0.00
2019/07/03	5.0611	5.0611	5.0611	5.0611	0	0.00
2019/07/04	4.9742	4.9742	4.9742	4.9742	0	0.00
2019/07/05	5.1007	5.1007	5.1007	5.1007	0	0.00
2019/07/08	5.0104	5.0104	5.0104	5.0104	0	0.00
2019/07/09	5.0096	5.0096	5.0096	5.0096	0	0.00
2019/07/10	5.0236	5.0236	5.0236	5.0236	0	0.00
2019/07/11	5.0008	5.0008	5.0008	5.0008	0	0.00
2019/07/12	5.0722	5.0722	5.0722	5.0722	0	0.00
2019/07/15	5.0389	5.0389	5.0389	5.0389	0	0.00
2019/07/16	4.9695	4.9695	4.9695	4.9695	0	0.00
2019/07/17	4.9531	4.9531	4.9531	4.9531	0	0.00
2019/07/18	4.8942	4.8942	4.8942	4.8942	0	0.00
2019/07/19	4.9366	4.9366	4.9366	4.9366	0	0.00
2019/07/22	4.9345	4.9345	4.9345	4.9345	0	0.00
2019/07/23	4.8960	4.8960	4.8960	4.8960	0	0.00
2019/07/24	4.9138	4.9138	4.9138	4.9138	0	0.00
2019/07/25	4.9423	4.9423	4.9423	4.9423	0	0.00
2019/07/26	4.9665	4.9665	4.9665	4.9665	0	0.00
2019/07/29	4.9810	4.9810	4.9810	4.9810	0	0.00
2019/07/30	4.9645	4.9645	4.9645	4.9645	0	0.00
2019/07/31	4.9071	4.9071	4.9071	4.9071	0	0.00
2019/08/01	4.8659	4.8659	4.8659	4.8659	0	0.00
2019/08/02	4.8195	4.8195	4.8195	4.8195	0	0.00
2019/08/05	4.7293	4.7293	4.7293	4.7293	0	0.00
2019/08/06	4.7350	4.7350	4.7350	4.7350	0	0.00
2019/08/07	4.7436	4.7436	4.7436	4.7436	0	0.00
2019/08/08	4.8182	4.8182	4.8182	4.8182	0	0.00
2019/08/09	4.7775	4.7775	4.7775	4.7775	0	0.00
2019/08/12	4.9069	4.9069	4.9069	4.9069	0	0.00
2019/08/13	4.8981	4.8981	4.8981	4.8981	0	0.00
2019/08/14	4.9679	4.9679	4.9679	4.9679	0	0.00
2019/08/15	4.9623	4.9623	4.9623	4.9623	0	0.00
2019/08/16	5.0304	5.0304	5.0304	5.0304	0	0.00
2019/08/19	5.0707	5.0707	5.0707	5.0707	0	0.00
2019/08/20	5.0734	5.0734	5.0734	5.0734	0	0.00
2019/08/21	5.0451	5.0451	5.0451	5.0451	0	0.00
2019/08/22	5.1285	5.1285	5.1285	5.1285	0	0.00
2019/08/23	5.1936	5.1936	5.1936	5.1936	0	0.00
2019/08/26	5.1292	5.1292	5.1292	5.1292	0	0.00
2019/08/27	5.2261	5.2261	5.2261	5.2261	0	0.00
2019/08/28	5.2048	5.2048	5.2048	5.2048	0	0.00
2019/08/29	5.2171	5.2171	5.2171	5.2171	0	0.00
2019/08/30	5.3062	5.3062	5.3062	5.3062	0	0.00
2019/09/02	5.3453	5.3453	5.3453	5.3453	0	0.00
2019/09/03	5.3029	5.3029	5.3029	5.3029	0	0.00
2019/09/04	5.2705	5.2705	5.2705	5.2705	0	0.00
2019/09/05	5.2924	5.2924	5.2924	5.2924	0	0.00
2019/09/06	5.3125	5.3125	5.3125	5.3125	0	0.00
2019/09/09	5.3087	5.3087	5.3087	5.3087	0	0.00
2019/09/10	5.2924	5.2924	5.2924	5.2924	0	0.00
2019/09/11	5.1454	5.1454	5.1454	5.1454	0	0.00
2019/09/12	5.1986	5.1986	5.1986	5.1986	0	0.00
2019/09/16	5.1690	5.1690	5.1690	5.1690	0	0.00
2019/09/17	5.1454	5.1454	5.1454	5.1454	0	0.00
2019/09/18	5.2730	5.2730	5.2730	5.2730	0	0.00
2019/09/19	5.2667	5.2667	5.2667	5.2667	0	0.00
2019/09/20	5.2947	5.2947	5.2947	5.2947	0	0.00
2019/09/23	5.2337	5.2337	5.2337	5.2337	0	0.00
2019/09/24	5.3121	5.3121	5.3121	5.3121	0	0.00
2019/09/25	5.2922	5.2922	5.2922	5.2922	0	0.00
2019/09/26	5.2694	5.2694	5.2694	5.2694	0	0.00
2019/09/27	5.2647	5.2647	5.2647	5.2647	0	0.00
2019/09/30	5.2293	5.2293	5.2293	5.2293	0	0.00
2019/10/08	5.2830	5.2830	5.2830	5.2830	0	0.00
2019/10/09	5.2513	5.2513	5.2513	5.2513	0	0.00
2019/10/10	5.3328	5.3328	5.3328	5.3328	0	0.00
2019/10/11	5.3538	5.3538	5.3538	5.3538	0	0.00
2019/10/14	5.3447	5.3447	5.3447	5.3447	0	0.00
2019/10/15	5.3919	5.3919	5.3919	5.3919	0	0.00
2019/10/16	5.3639	5.3639	5.3639	5.3639	0	0.00
2019/10/17	5.3725	5.3725	5.3725	5.3725	0	0.00
2019/10/18	5.3144	5.3144	5.3144	5.3144	0	0.00
2019/10/21	5.2869	5.2869	5.2869	5.2869	0	0.00
2019/10/22	5.3027	5.3027	5.3027	5.3027	0	0.00
2019/10/23	5.2500	5.2500	5.2500	5.2500	0	0.00
2019/10/24	5.1840	5.1840	5.1840	5.1840	0	0.00
2019/10/25	5.2546	5.2546	5.2546	5.2546	0	0.00
2019/10/28	5.3053	5.3053	5.3053	5.3053	0	0.00
2019/10/29	5.2848	5.2848	5.2848	5.2848	0	0.00
2019/10/30	5.2823	5.2823	5.2823	5.2823	0	0.00
2019/10/31	5.3217	5.3217	5.3217	5.3217	0	0.00
2019/11/01	5.4348	5.4348	5.4348	5.4348	0	0.00
2019/11/04	5.4667	5.4667	5.4667	5.4667	0	0.00
2019/11/05	5.4931	5.4931	5.4931	5.4931	0	0.00
2019/11/06	5.4546	5.4546	5.4546	5.4546	0	0.00
2019/11/07	5.4822	5.4822	5.4822	5.4822	0	0.00
2019/11/08	5.4775	5.4775	5.4775	5.4775	0	0.00
2019/11/11	5.4148	5.4148	5.4148	5.4148	0	0.00
2019/11/12	5.4479	5.4479	5.4479	5.4479	0	0.00
2019/11/13	5.5077	5.5077	5.5077	5.5077	0	0.00
2019/11/14	5.5334	5.5334	5.5334	5.5334	0	0.00
2019/11/15	5.4922	5.4922	5.4922	5.4922	0	0.00
2019/11/18	5.4984	5.4984	5.4984	5.4984	0	0.00
2019/11/19	5.5653	5.5653	5.5653	5.5653	0	0.00
2019/11/20	5.5537	5.5537	5.5537	5.5537	0	0.00
2019/11/21	5.5118	5.5118	5.5118	5.5118	0	0.00
2019/11/22	4.8745	4.8745	4.8745	4.8745	0	0.00
2019/11/25	4.8510	4.8510	4.8510	4.8510	0	0.00
2019/11/26	4.8865	4.8865	4.8865	4.8865	0	0.00
2019/11/27	4.8578	4.8578	4.8578	4.8578	0	0.00
2019/11/28	4.8471	4.8471	4.8471	4.8471	0	0.00
2019/11/29	4.7459	4.7459	4.7459	4.7459	0	0.00
2019/12/02	4.7341	4.7341	4.7341	4.7341	0	0.00
2019/12/03	4.7245	4.7245	4.7245	4.7245	0	0.00
2019/12/04	4.7480	4.7480	4.7480	4.7480	0	0.00
2019/12/05	4.7673	4.7673	4.7673	4.7673	0	0.00
2019/12/06	4.8305	4.8305	4.8305	4.8305	0	0.00
2019/12/09	4.7867	4.7867	4.7867	4.7867	0	0.00
2019/12/10	4.8021	4.8021	4.8021	4.8021	0	0.00
2019/12/11	4.7974	4.7974	4.7974	4.7974	0	0.00
2019/12/12	4.7769	4.7769	4.7769	4.7769	0	0.00
2019/12/13	4.8731	4.8731	4.8731	4.8731	0	0.00
2019/12/16	4.8619	4.8619	4.8619	4.8619	0	0.00
2019/12/17	4.8923	4.8923	4.8923	4.8923	0	0.00
2019/12/18	4.8680	4.8680	4.8680	4.8680	0	0.00
2019/12/19	4.8449	4.8449	4.8449	4.8449	0	0.00
2019/12/20	4.8361	4.8361	4.8361	4.8361	0	0.00
2019/12/23	4.8142	4.8142	4.8142	4.8142	0	0.00
2019/12/24	4.8313	4.8313	4.8313	4.8313	0	0.00
2019/12/25	4.7994	4.7994	4.7994	4.7994	0	0.00
2019/12/26	4.8552	4.8552	4.8552	4.8552	0	0.00
2019/12/27	4.8483	4.8483	4.8483	4.8483	0	0.00
2019/12/30	4.9114	4.9114	4.9114	4.9114	0	0.00
2019/12/31	4.9607	4.9607	4.9607	4.9607	0	0.00
2020/01/02	4.9348	4.9348	4.9348	4.9348	0	0.00
2020/01/03	4.8767	4.8767	4.8767	4.8767	0	0.00
2020/01/06	4.7873	4.7873	4.7873	4.7873	0	0.00
2020/01/07	4.8272	4.8272	4.8272	4.8272	0	0.00
2020/01/08	4.8134	4.8134	4.8134	4.8134	0	0.00
2020/01/09	4.9049	4.9049	4.9049	4.9049	0	0.00
2020/01/10	4.9685	4.9685	4.9685	4.9685	0	0.00
2020/01/13	5.0368	5.0368	5.0368	5.0368	0	0.00
2020/01/14	4.9983	4.9983	4.9983	4.9983	0	0.00
2020/01/15	5.0017	5.0017	5.0017	5.0017	0	0.00
2020/01/16	5.0181	5.0181	5.0181	5.0181	0	0.00
2020/01/17	5.0197	5.0197	5.0197	5.0197	0	0.00
2020/01/20	5.0262	5.0262	5.0262	5.0262	0	0.00
2020/01/21	4.9916	4.9916	4.9916	4.9916	0	0.00
2020/01/22	4.9750	4.9750	4.9750	4.9750	0	0.00
2020/01/23	4.8404	4.8404	4.8404	4.8404	0	0.00
2020/02/03	4.5302	4.5302	4.5302	4.5302	0	0.00
2020/02/04	4.5848	4.5848	4.5848	4.5848	0	0.00
2020/02/05	4.7141	4.7141	4.7141	4.7141	0	0.00
2020/02/06	4.8380	4.8380	4.8380	4.8380	0	0.00
2020/02/07	4.8240	4.8240	4.8240	4.8240	0	0.00
2020/02/10	4.8610	4.8610	4.8610	4.8610	0	0.00
2020/02/11	4.9281	4.9281	4.9281	4.9281	0	0.00
2020/02/12	4.9444	4.9444	4.9444	4.9444	0	0.00
2020/02/13	4.9170	4.9170	4.9170	4.9170	0	0.00
2020/02/14	4.9622	4.9622	4.9622	4.9622	0	0.00
2020/02/17	4.9751	4.9751	4.9751	4.9751	0	0.00
2020/02/18	4.9235	4.9235	4.9235	4.9235	0	0.00
2020/02/19	4.9131	4.9131	4.9131	4.9131	0	0.00
2020/02/20	5.0409	5.0409	5.0409	5.0409	0	0.00
2020/02/21	5.0408	5.0408	5.0408	5.0408	0	0.00
2020/02/24	4.9898	4.9898	4.9898	4.9898	0	0.00
2020/02/25	4.9822	4.9822	4.9822	4.9822	0	0.00
2020/02/26	4.9005	4.9005	4.9005	4.9005	0	0.00
2020/02/27	4.9392	4.9392	4.9392	4.9392	0	0.00
2020/02/28	4.7986	4.7986	4.7986	4.7986	0	0.00
2020/03/02	4.9184	4.9184	4.9184	4.9184	0	0.00
2020/03/03	4.9876	4.9876	4.9876	4.9876	0	0.00
2020/03/04	5.0210	5.0210	5.0210	5.0210	0	0.00
2020/03/05	5.1839	5.1839	5.1839	5.1839	0	0.00
2020/03/06	5.0970	5.0970	5.0970	5.0970	0	0.00
2020/03/09	4.9477	4.9477	4.9477	4.9477	0	0.00
2020/03/10	5.0289	5.0289	5.0289	5.0289	0	0.00
2020/03/11	4.9876	4.9876	4.9876	4.9876	0	0.00
2020/03/12	4.8750	4.8750	4.8750	4.8750	0	0.00
2020/03/13	4.8006	4.8006	4.8006	4.8006	0	0.00
2020/03/16	4.6044	4.6044	4.6044	4.6044	0	0.00
2020/03/17	4.5990	4.5990	4.5990	4.5990	0	0.00
2020/03/18	4.5167	4.5167	4.5167	4.5167	0	0.00
2020/03/19	4.3677	4.3677	4.3677	4.3677	0	0.00
2020/03/20	4.5071	4.5071	4.5071	4.5071	0	0.00
2020/03/23	4.3749	4.3749	4.3749	4.3749	0	0.00
2020/03/24	4.5346	4.5346	4.5346	4.5346	0	0.00
2020/03/25	4.6952	4.6952	4.6952	4.6952	0	0.00
2020/03/26	4.7031	4.7031	4.7031	4.7031	0	0.00
2020/03/27	4.7091	4.7091	4.7091	4.7091	0	0.00
2020/03/30	4.6019	4.6019	4.6019	4.6019	0	0.00
2020/03/31	4.7277	4.7277	4.7277	4.7277	0	0.00
2020/04/01	4.7298	4.7298	4.7298	4.7298	0	0.00
2020/04/02	4.7789	4.7789	4.7789	4.7789	0	0.00
2020/04/03	4.7888	4.7888	4.7888	4.7888	0	0.00
2020/04/07	4.8878	4.8878	4.8878	4.8878	0	0.00
2020/04/08	4.8591	4.8591	4.8591	4.8591	0	0.00
2020/04/09	4.9093	4.9093	4.9093	4.9093	0	0.00
2020/04/10	4.9232	4.9232	4.9232	4.9232	0	0.00
2020/04/13	4.9022	4.9022	4.9022	4.9022	0	0.00
2020/04/14	4.9608	4.9608	4.9608	4.9608	0	0.00
2020/04/15	4.9382	4.9382	4.9382	4.9382	0	0.00
2020/04/16	4.9275	4.9275	4.9275	4.9275	0	0.00
2020/04/17	4.9565	4.9565	4.9565	4.9565	0	0.00
2020/04/20	4.9713	4.9713	4.9713	4.9713	0	0.00
2020/04/21	4.8775	4.8775	4.8775	4.8775	0	0.00
2020/04/22	4.9761	4.9761	4.9761	4.9761	0	0.00
2020/04/23	5.0342	5.0342	5.0342	5.0342	0	0.00
2020/04/24	5.0243	5.0243	5.0243	5.0243	0	0.00
2020/04/27	5.0367	5.0367	5.0367	5.0367	0	0.00
2020/04/28	5.1748	5.1748	5.1748	5.1748	0	0.00
2020/04/29	5.1188	5.1188	5.1188	5.1188	0	0.00
2020/04/30	5.1083	5.1083	5.1083	5.1083	0	0.00
2020/05/06	5.1291	5.1291	5.1291	5.1291	0	0.00
2020/05/07	5.1706	5.1706	5.1706	5.1706	0	0.00
2020/05/08	5.1941	5.1941	5.1941	5.1941	0	0.00
2020/05/11	5.1670	5.1670	5.1670	5.1670	0	0.00
2020/05/12	5.2130	5.2130	5.2130	5.2130	0	0.00
2020/05/13	5.3205	5.3205	5.3205	5.3205	0	0.00
2020/05/14	5.2913	5.2913	5.2913	5.2913	0	0.00
2020/05/15	5.2343	5.2343	5.2343	5.2343	0	0.00
2020/05/18	5.3705	5.3705	5.3705	5.3705	0	0.00
2020/05/19	5.4574	5.4574	5.4574	5.4574	0	0.00
2020/05/20	5.4103	5.4103	5.4103	5.4103	0	0.00
2020/05/21	5.4327	5.4327	5.4327	5.4327	0	0.00
2020/05/22	5.2857	5.2857	5.2857	5.2857	0	0.00
2020/05/25	5.3593	5.3593	5.3593	5.3593	0	0.00
2020/05/26	5.4372	5.4372	5.4372	5.4372	0	0.00
2020/05/27	5.4019	5.4019	5.4019	5.4019	0	0.00
2020/05/28	5.3855	5.3855	5.3855	5.3855	0	0.00
2020/05/29	5.4990	5.4990	5.4990	5.4990	0	0.00
2020/06/01	5.6364	5.6364	5.6364	5.6364	0	0.00
2020/06/02	5.5603	5.5603	5.5603	5.5603	0	0.00
2020/06/03	5.5623	5.5623	5.5623	5.5623	0	0.00
2020/06/04	5.6337	5.6337	5.6337	5.6337	0	0.00
2020/06/05	5.7087	5.7087	5.7087	5.7087	0	0.00
2020/06/08	5.6904	5.6904	5.6904	5.6904	0	0.00
2020/06/09	5.7548	5.7548	5.7548	5.7548	0	0.00
2020/06/10	5.8007	5.8007	5.8007	5.8007	0	0.00
数据来源:通达信
